0,Montante,60,
1,Personal      ,3,
1,Broto         ,0,
1,Media         ,0,
1,Grande        ,0,
1,Gigante       ,0,
1,Super Gigante ,0,
1,Familia       ,0,
2,Amendoim,3,
2,Beijinho,0,
2,Banana,0,
2,Brigadeiro,0,
2,Califórnia,0,
2,Charge,0,
2,Chocolate,0,
2,Chocolate Branco,0,
2,Prestígio,0,
2,Sensação,0,
2,Confetes,0,
2,Ouro Branco,0,
3,Alho e Óleo,0,
3,Aliche,0,
3,Americana,0,
3,Atum,0,
3,Bacon,0,
3,Baiana,0,
3,Belíssima,0,
3,Bolonhesa,0,
3,Brasileira,0,
3,Brócolis,0,
3,Brócolis com Alho,0,
3,Calabresa,0,
3,Catupiry,0,
3,Champignon,0,
3,Chester,0,
3,Cinco Queijos,0,
3,Crocante,0,
3,Curitibana,0,
3,Diavola,0,
3,Brócolis com catupiry,0,
3,Caipira,0,
3,Escarola,0,
3,Frango,0,
3,Frango com Catupiry,0,
3,Frango com Calabresa,0,
3,Gorgonzola,0,
3,Grega,0,
3,Lombinho,0,
3,Maravilha,0,
3,Marguerita,0,
3,Mexicana,0,
3,Milho,0,
3,Moda da Casa,0,
3,Mussarela,0,
3,Napolitana,0,
3,Palmito,0,
3,Parmegiana,0,
3,Paulista,0,
3,Peruana,0,
3,Portuguesa,0,
3,Quatro Qeijos,0,
3,Romana,0,
3,Romanesca,0,
3,Siciliana,0,
3,Strogonoff de Frango,0,
3,Tomate Seco,0,
3,Vegetariana,0,
